Overall Accuracy,Balanced Accuracy,F1,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Kappa,ids,model
0.8773584905660378,0.8735084674834861,0.7905307494912419,0.783860409534701,0.963156525432271,0.8395099193044399,0.9689226801747676,0.7575610155261792,9908,split
0.7739872068230277,0.6030153221492341,NA,0.3346171436099636,0.8714135006885048,0.3976365118174409,0.9416924429270407,0.2306973483260411,9909,split
0.897029702970297,0.822539353827288,0.684502828799504,0.6706810631229235,0.9743976445316525,0.7368004206513523,0.9763715838214176,0.6611139410997718,9910,split
0.792147806004619,0.8077969292700401,0.6977740340455179,0.6837752626738518,0.9318185958662284,0.7956735178248514,0.9482272911081302,0.6395941599053203,9911,split
0.9879275653923542,0.9709109506507559,0.9639471342462149,0.9512626262626263,0.9905592750388855,0.9798573975044563,0.9974709857053323,0.9578687257329637,10201,split
0.9229074889867841,0.8930192482423196,0.8339624458519888,0.8120169304379831,0.9740215660466561,0.9412721605299046,0.9829137511168984,0.8139614560597255,10203,split
0.6605839416058394,0.8248460561165646,0.7302676491942708,0.7491191626409017,0.9005729495922274,0.7822379171397404,0.9160710483254769,0.6422444905842157,10204,split
0.9723076923076923,0.9262016052308105,0.8682207286292796,0.8606451612903225,0.9917580491712984,0.9370038412291933,0.9942414802227887,0.8615246978922363,10301,split
0.9924050632911392,0.9936931285693759,0.9912356446706809,0.9893470414524773,0.9980392156862745,0.9934782608695653,0.9977203351302202,0.9891080821023062,10401,split
1,1,1,1,1,1,1,1,10501,split
0.9936305732484076,0.9814345371756893,0.9541302232702399,0.9642081252081253,0.9986609491432533,0.9451965811965812,0.9977854038660969,0.9523531728168431,10601,split
0.8841463414634146,0.8662089870413393,0.7515487996506937,0.7602613677049768,0.972156606377702,0.7608572393957904,0.9734578843359277,0.7244584487091378,10701,split
0.9806201550387597,0.9771106730430215,0.9623861324905539,0.9589760281403821,0.9952453179456606,0.967532578590223,0.995634355279505,0.9578236185396135,10702,split
0.925589836660617,0.8849387187643959,0.7796040834779332,0.7935266585266585,0.9763507790021332,0.8708399787347155,0.9840782136713736,0.7637881164851316,10703,split
0.9682875264270613,0.9612048021903553,0.924943235841638,0.9293489016425885,0.9930607027381221,0.9387755102040817,0.9924006180643349,0.9177276113285163,10704,split
0.8346153846153846,0.8329960271261212,0.7278841050087056,0.7289202389202389,0.9370718153320035,0.8549050949050949,0.9510545504287934,0.6757179142292099,10802,split
0.9104859335038363,0.8936606782729006,0.7511480863181648,0.8063438256658595,0.9809775308799417,0.7731862745098039,0.9807017261701961,0.733502084234075,10901,split
0.9932432432432432,0.9418470418470418,0.917979797979798,0.8857142857142857,0.997979797979798,0.996,0.9986417657045841,0.9163931021835567,11001,split
0.9850993377483444,0.9767799673040813,0.9300732994273547,0.9583908045977012,0.9951691300104617,0.9134054091395807,0.9963972083310436,0.9258600139889184,11002,split
0.9426229508196722,0.9814508516382421,0.946698171611559,0.98005698005698,0.9828447232195041,0.9233675121424717,0.9575757575757575,0.9149971644134658,11004,split
0.8627450980392157,0.9039779458884576,0.8637289335402543,0.8477707841594545,0.9601851076174608,0.902861834388928,0.9630682265234546,0.8251327477609792,11102,split
0.8351648351648352,0.8931083962590243,0.802434791172682,0.8253227408142999,0.9608940517037485,0.8174096983817702,0.9583188595162073,0.7625276462146855,11103,split
0.6981132075471698,0.7663443999226457,NA,0.6140285549703752,0.9186602448749163,NA,0.9129404643413889,0.5133870606677426,11104,split
0.8733031674208145,0.8957300115217424,0.8462872872407824,0.8282479804417144,0.9632120426017703,0.8993596244131455,0.9690509180277674,0.8126825775435516,11202,split
0.8369565217391305,0.8252134693546207,0.697016259434563,0.6937898032136282,0.9566371354956131,0.7189371632969095,0.9615063261480787,0.6562215175670847,11501,split
0.8765432098765432,0.8759920634920635,0.8361111111111111,0.8214285714285714,0.9305555555555556,0.9545454545454546,0.9675324675324675,0.7852685204839736,11601,split
0.9497716894977168,0.9438096776467073,0.9057737450343084,0.9083990151319379,0.9792203401614767,0.9082167832167832,0.9830678609076894,0.8869000478338902,11901,split
0.8932291666666666,0.9269731747739695,0.9019052115111323,0.8839340498773861,0.9700122996705528,0.9291420409771474,0.9720416584280394,0.8728460299992126,12001,split
0.8186157517899761,0.7713651884418234,NA,0.5903899189613475,0.9523404579222994,NA,0.9525266784455427,0.5405451118283665,12002,split
0.7966728280961183,0.8312526885841031,0.734957284781639,0.7244340916541566,0.9380712855140495,0.7869684067415385,0.9476860974369156,0.6772742131778731,12101,split
0.9684542586750788,0.8820235266407824,NA,0.7731225296442688,0.990924523637296,0.7818803418803418,0.9934475662198249,0.7703486539781181,12302,split
0.993006993006993,0.9721953381927843,0.953939393939394,0.9459183673469388,0.9984723090386298,0.9634285714285714,0.9985244282159337,0.9524404468464375,12303,split
0.8966292134831461,0.9046695427962359,0.83574090188166394,0.838107337499737,0.9712317480927349,0.8380848901501076,0.9740486700702384,0.8084178735250632,12501,split
0.862144420131291,0.8248986789550579,0.7461253232959435,0.6948803763929814,0.9549169815171343,0.8420537056928035,0.9669768880380291,0.7068556717655494,12502,split
0.9689922480620154,0.9843692927621499,0.9706140350877193,0.9766439909297052,0.9920945945945946,0.9657446808510638,0.9908480644439472,0.9620546197142882,13001,split
0.7287735849056604,0.8641257829183775,0.7070649810416416,0.790104067625406,0.9381474982113491,0.7208758910262669,0.9251276690134482,0.6418178325595476,9908,group
0.7100213219616205,0.6107124126223742,NA,0.3181922578661924,0.903232567378556,0.38131634323123687,0.8959999135406919,0.23888188916759906,9909,group
0.8653465346534653,0.8123449509594813,0.6421245421245421,0.6562569213732005,0.9684329805457622,0.6738201058201058,0.9690576751330404,0.6121621032825186,9910,group
0.6905311778290993,0.8085574245639104,0.6544109684137452,0.6932989829792066,0.9238158661486144,0.6598931916144162,0.9136755180482424,0.5750546082403784,9911,group
0.9979879275653923,0.9956228070175439,0.9913002364066194,0.9916666666666667,0.999578947368421,0.991304347826087,0.9995780590717299,0.9908785043629512,10201,group
0.8986784140969163,0.9259498846984138,0.8472056833991187,0.877327935222672,0.9745718341741554,0.8771381163084703,0.9673952931790986,0.8184910019275968,10203,group
0.7664233576642335,0.8785876247611889,0.7685112635111931,0.8194252902788371,0.9377499592435407,0.7475614662085068,0.9336515881866542,0.7046628201549137,10204,group
0.9569230769230769,0.9121084250214677,0.7976624412476855,0.8347628083491461,0.9894540416937894,0.8382352941176471,0.9893856230304828,0.7878780887921054,10301,group
0.43291139240506327,0.8236379598882564,NA,0.7935483870967742,0.8537275326797386,NA,0.8865406623894573,0.6162178458044024,10401,group
0.9875,0.9891849529780564,0.986031746031746,0.9818181818181818,0.996551724137931,0.991304347826087,0.9971428571428571,0.9828587156740277,10501,group
0.6735668789808917,0.8911144975541929,0.6823311363394403,0.8554112554112554,0.9268177396971304,0.6523040935672515,0.8834537572254335,0.588306584306537,10601,group
0.9237804878048781,0.9145455809996133,0.813293601745546,0.8454701038310061,0.9836210581682204,0.8108591800356506,0.9812465028794408,0.7964256887152256,10701,group
0.9689922480620154,0.9649565639550933,0.9406896749826988,0.9370878587499001,0.9928252691602865,0.9459076227390181,0.9929707194743076,0.9335862012625785,10702,group
0.9183303085299456,0.9052195152884651,0.8196468194115746,0.8292958892958893,0.981143141281041,0.8165011007426555,0.9803088527762934,0.8003706371896481,10703,group
0.9556025369978859,0.9587718081618036,0.9085875956550424,0.9272115574905997,0.9903320588330076,0.8981466364323507,0.9885107094114698,0.8979613013453384,10704,group
0.5653846153846154,0.8250769706490709,0.6682957758264085,0.7574964524964525,0.8926574888016894,0.7075994577850065,0.8849118080250119,0.5819454370581586,10802,group
0.9411764705882353,0.9548618783724555,0.8405133735979292,0.9220338983050848,0.9876898584398262,0.8297979797979798,0.9870422535211267,0.8285831544124929,10901,group
0.8293918918918919,0.8626561014299414,0.7553844336900168,0.7705368633940063,0.9547753394658766,0.8166666666666667,0.9569369415719161,0.710846606914669,11001,group
0.9503311258278145,0.8083278560232817,NA,0.6375478927203065,0.9791078193262569,0.6483193277310925,0.9894696182059723,0.6267536803489508,11002,group
0.5225409836065574,NA,NA,NA,0.8351514410937345,0.590375939849624,0.8294229741145818,0.2852694056454691,11004,group
0.8980392156862745,0.9378561870328993,0.8852620948234157,0.9022140047206924,0.9734983693451064,0.8754448747105948,0.973030105188175,0.8583342898892924,11102,group
0.9186813186813186,0.9294171341520016,0.886068536498172,0.8813751655081099,0.9774591027958931,0.9070968427592747,0.9809332855252306,0.8653585567130212,11103,group
0.5773584905660377,0.8253200450569808,0.7023178788150539,0.7595930710994075,0.891047019014554,0.74712353065763,0.8951691846961684,0.614822530203856,11104,group
0.7149321266968326,0.8700828791132397,0.7186432845227994,0.8084319367893844,0.9317338214370949,0.7378923148414932,0.9225383170395959,0.6517402654162815,11202,group
0.842391304347826,0.8790852091432166,0.7601795973755562,0.8030144778033282,0.955155940483105,0.8002609108159393,0.9634373061115119,0.7207988114352536,11501,group
0.8765432098765432,0.8838545159847977,0.8441639813820265,0.8337301587301588,0.9339788732394366,0.934819897084048,0.9614661654135338,0.7921347290790016,11601,group
0.908675799086758,NA,NA,NA,0.9808434910999918,0.7396521739130435,0.9642099199491488,0.7155482425184508,11901,group
0.3229166666666667,0.5983368724040521,NA,0.35920881988415304,0.8374649249239511,0.4364814942820058,0.8341125182862287,0.2480264792884656,12001,group
0.7804295942720764,0.8149246469745592,0.6211594911937378,0.684827610878031,0.9450216830710875,0.6147544409613375,0.940509291141145,0.5654247188806403,12002,group
0.8243992606284658,0.8570477301043073,0.7659854420529101,0.7705859338612017,0.943509526347413,0.8446552672933675,0.9602953485817739,0.718603607227341,12101,group
0.6309148264984227,0.7083398137539675,NA,0.545392899880335,0.8712867276275998,0.6124218594068102,0.9166014132356107,0.43788191842416563,12302,group
0.9627039627039627,0.900959221799527,0.8419991356161569,0.8186734693877551,0.9832449742112989,0.8770307034589973,0.9920131035523112,0.8295475116778032,12303,group
0.9123595505617977,0.8599276421870866,0.7623991538535342,0.7477673968394251,0.9720878875347481,0.8099605527509617,0.9794515425207656,0.738417601016551,12501,group
0.7221006564551422,0.8726086067355439,0.7463838390993911,0.8182909527447343,0.9269262607263533,0.7404265545030313,0.9188061929704667,0.6722706017170884,12502,group
0.8217054263565892,0.8895500492535224,0.7955844155844156,0.8217687074829931,0.9573313910240516,0.805982905982906,0.9550427350427351,0.7524366335141717,13001,group
